,1,2,3,4,5,6,7
2914,,,,,75327272.0,,
2915,,,,152308580.0,,,
2916,,,,,176681849.0,,
2917,,,,,442849481.0,,
2918,,,652736734.0,,,,
2919,,1318331616.0,,,,,
2920,,,897928570.0,,,,
2921,,,7451553271.0,,,,
2922,,967753.0,,,,,
2923,,3497640.0,,,,,
2924,,,,41142068.0,,,
2925,,,,5043583975.0,,,
2926,,,,,7451553271.0,,
2927,,,40597354.0,,,,
2928,,,2820559904.0,,,,
2929,,,5181568357.0,,,,
2930,,,,4334201475.0,,,
2931,,5181568357.0,,,,,
2932,,,706150875894.0,,,,
2933,,706150875894.0,,,,,
2934,,2232154.0,,,,,
2935,,,14095750.0,,,,
2936,,,1520722350.0,,,,
2937,,204318374.0,,,,,
2938,,,5043583975.0,,,,
2939,,,246873497.0,,,,
2940,,,,6315711.0,,,
2941,,,47322892.0,,,,
2942,,17764824.0,,,,,
2943,,,6315711.0,,,,
2944,,,,,59937359.0,,
2945,,,,59937359.0,,,
2946,,,52659637.0,,,,
2947,,4334201475.0,,,,,
2948,,151209669.0,,,,,
2949,,,523753979.0,,,,
2950,,,,,50610529.0,,
2951,,,506071380.0,,,,
2952,,,,943709215.0,,,
2953,,417610801.0,,,,,
2954,,,341968279.0,,,,
2955,,146792733.0,,,,,
2956,,,,1695625497.0,,,
2957,,60728990.0,,,,,
2958,,,81455114.0,,,,
2959,,,146792733.0,,,,
2960,,,446494812.0,,,,
2961,,,86594275.0,,,,
2962,,,151209669.0,,,,
2963,,,3343704505.0,,,,
2964,,,,,523753979.0,,
2965,,,,,943709215.0,,
2966,,,,21228892439.0,,,
2967,,,594837611.0,,,,
2968,,,2060647618.0,,,,
2969,,,50610529.0,,,,
2970,,,3609534618.0,,,,
2971,,,,,58020212.0,,
2972,,3396929.0,,,,,
2973,,57904741.0,,,,,
2974,,,3396929.0,,,,
2975,,,,,,,9791276.0
2976,,,,,,,26024800.0
2977,,,,,,386685477.0,
2978,631174563.0,,,,,,
2979,,,,,,7563857085.0,
2980,,,,,,,354034833.0
2981,,,,,9584115780.0,,
2982,106518928.0,,,,,,
2983,451258160.0,,,,,,
2984,399530960.0,,,,,,
2985,7688296456.0,,,,,,
2986,50171149.0,,,,,,
2987,643688946.0,,,,,,
2988,14251478623.0,,,,,,
2989,29602150.0,,,,,,
2990,27484998.0,,,,,,
2991,1380361217.0,,,,,,
2992,97822802.0,,,,,,
2993,313945643.0,,,,,,
2994,3786685128.0,,,,,,
2995,122598784.0,,,,,,
2996,965464228.0,,,,,,
2997,3834922930.0,,,,,,
2998,8396238911.0,,,,,,
2999,490991662.0,,,,,,
3000,2004960738.0,,,,,,
3001,59664676.0,,,,,,
3002,819538062.0,,,,,,
3003,96244618869.0,,,,,,
3004,100681009.0,,,,,,
3005,467622515.0,,,,,,
3006,30008264.0,,,,,,
3007,12851341.0,,,,,,
3008,573001849.0,,,,,,
3009,337717847.0,,,,,,
3010,126407876994.0,,,,,,
3011,1510848054.0,,,,,,
3012,14745489.0,,,,,,
3013,162076836.0,,,,,,
3014,3355481346.0,,,,,,
3015,119516343.0,,,,,,
3016,80086245.0,,,,,,
3017,4863481.0,,,,,,
3018,651985611.0,,,,,,
3019,89009439.0,,,,,,
3020,1833033440.0,,,,,,
3021,1403462.0,,,,,,
3022,10431777.0,,,,,,
3023,22027014.0,,,,,,
3024,322528368.0,,,,,,
3025,309035964.0,,,,,,
3026,35017243.0,,,,,,
3027,51140226.0,,,,,,
3028,24896145142.0,,,,,,
3029,3973061591.0,,,,,,
3030,323227183.0,,,,,,
3031,376847075.0,,,,,,
3032,205911445.0,,,,,,
3033,5061228.0,,,,,,
3034,117747968.0,,,,,,
3035,18367521.0,,,,,,
3036,97307765316.0,,,,,,
3037,196024458.0,,,,,,
3038,160287855.0,,,,,,
3039,912648311.0,,,,,,
3040,3876666868.0,,,,,,
3041,405530206.0,,,,,,
3042,1550000000000.0,,,,,,
3043,85588779.0,,,,,,
3044,24817485.0,,,,,,
3045,4892485259.0,,,,,,
3046,495718581.0,,,,,,
3047,47341883.0,,,,,,
3048,2064361869.0,,,,,,
3049,52508390.0,,,,,,
3050,133621470.0,,,,,,
3051,199488947.0,,,,,,
3052,9452860774.0,,,,,,
3053,398484629.0,,,,,,
3054,1384717432.0,,,,,,
3055,1815721409.0,,,,,,
3056,,,191785945.0,,,,
3057,45966923.0,,,,,,
3058,,,,1326879464.0,,,
3059,,,,4764130.0,,,
3060,,,,3138202.0,,,
3061,,,,,248363624.0,,
3062,,,,3396929.0,,,
3063,,,,2505929599.0,,,
3064,,15028852170.0,,,,,
3065,,,21228892439.0,,,,
3066,,,,,438556366.0,,
3067,,,,733688325.0,,,
3068,,,,,,,1438319.0
3069,,,,,,199182308.0,
3070,,,,,,203837107.0,
3071,,,,,,,16671389513.0
3072,,,,,,,267506155.0
3073,,,,,,2526019.0,
3074,,,,,,,119029462.0
3075,,,,,,8089712827.0,
3076,,,,,,262458918.0,
3077,,,,,,,62783323.0
3078,,,,,,165331074.0,
3079,,,,3915311709.0,,,
3080,,,,89745935.0,,,
3081,,257655983.0,,,,,
3082,,,,7564943.0,,,
3083,,,,2348203816.0,,,
3084,,,89745935.0,,,,
3085,,,7564943.0,,,,
3086,,,2348203816.0,,,,
3087,,,,,7564943.0,,
3088,,,3325398987.0,,,,
3089,,89745935.0,,,,,
3090,,,,20810135.0,,,
3091,,89283151591.0,,,,,
3092,,,,3430164189.0,,,
3093,,1539184569.0,,,,,
3094,,,22161049.0,,,,
3095,,,,1539184569.0,,,
3096,,,,,20810135.0,,
3097,,,,152223105.0,,,
3098,,,1500000000000.0,,,,
3099,,,207810865.0,,,,
3100,,,2924509773.0,,,,
3101,,,1426456492.0,,,,
3102,,,,,4563006428.0,,
3103,,,491294601.0,,,,
3104,,,51468602.0,,,,
3105,,210004725.0,,,,,
3106,,,,661166200.0,,,
3107,,,,,1707011808.0,,
3108,,,,2924509773.0,,,
3109,,,210004725.0,,,,
3110,,297441334.0,,,,,
3111,,,70515941708.0,,,,
3112,,,226237125.0,,,,
3113,,,1657575511.0,,,,
3114,,,,,118133828.0,,
3115,,,766830611.0,,,,
3116,,1657575511.0,,,,,
3117,,367149628.0,,,,,
3118,,57337424203.0,,,,,
3119,,297764221.0,,,,,
3120,,,1186569795.0,,,,
3121,,,332159771.0,,,,
3122,,4403497.0,,,,,
3123,,,,15610673415.0,,,
3124,,,,118133828.0,,,
3125,,,783281757.0,,,,
3126,,,119375010.0,,,,
3127,,,197867311.0,,,,
3128,,,,,226237125.0,,
3129,,,,,783281757.0,,
3130,,,,,145517580.0,,
3131,,20836120180.0,,,,,
3132,,,,4563006428.0,,,
3133,,,135542383.0,,,,
3134,,8338554445.0,,,,,
3135,,,,102606746926.0,,,
3136,,70515941708.0,,,,,
3137,,,,,15610673415.0,,
3138,,,6000000000.0,,,,
3139,,,,,59134041.0,,
3140,,,297764221.0,,,,
3141,,,,,297764221.0,,
3142,,783281757.0,,,,,
3143,,,,,135542383.0,,
3144,,,12619588.0,,,,
3145,,,,,3017858.0,,
3146,,145517580.0,,,,,
3147,,,104880515.0,,,,
3148,,,,,104880515.0,,
3149,,,8338554445.0,,,,
3150,,70528346.0,,,,,
3151,,327281959.0,,,,,
3152,,,,783281757.0,,,
3153,,,197552258.0,,,,
3154,,,83803546.0,,,,
3155,,,,,24727778.0,,
3156,,,,,302347979.0,,
3157,,128072918.0,,,,,
3158,,1849231984.0,,,,,
3159,,118411903.0,,,,,
3160,,,,,,,1391965376.0
3161,,,,,,,13358347.0
3162,,,,,,,2559838.0
3163,,,,,,1391965376.0,
3164,,,,,,,65140674.0
3165,,,,,,,518211596.0
3166,,,,,,13358347.0,
3167,,,,,,,2376771831.0
3168,,,,,,5064566.0,
3169,,,,,,,318863923.0
3170,,,,,,,203412883.0
3171,,,,,,16136702.0,
3172,,,,,,,1489745957.0
3173,,,,,,,21931006.0
3174,,,,,,157673842.0,
3175,,,,,,,2599776001.0
3176,,,,,,,177752793.0
3177,,,,,,,2157516.0
3178,,,,,,37133122.0,
3179,,,,,,102571541.0,
3180,,,,,,177752793.0,
3181,,,,,,1489745957.0,
3182,,,,,,,213942848.0
3183,,,,,,,40431400.0
3184,,,,,,,16136702.0
3185,,,,,,2376771831.0,
3186,,,,,,,36719998628.0
3187,,,,,,318863923.0,
3188,,,,,,5083429241.0,
3189,,,,,,,4900871.0
3190,,,,,,213942848.0,
3191,,,,,,36719998628.0,
3192,,,,,,21931006.0,
3193,,,,,,2599776001.0,
3194,,,,,,,157673842.0
3195,,,,,,,151868429.0
3196,,,,,,,881581782.0
3197,,,,,,1875067162.0,
3198,,,,,,5040207747.0,
3199,,,,,,,21230682.0
3200,759453821.0,,,,,,
3201,153270798.0,,,,,,
3202,3410949.0,,,,,,
3203,269340612.0,,,,,,
3204,207232757.0,,,,,,
3205,22286530.0,,,,,,
3206,169932945.0,,,,,,
3207,10002708.0,,,,,,
3208,131164363.0,,,,,,
3209,1060274395.0,,,,,,
3210,12250171.0,,,,,,
3211,,1773743034.0,,,,,
3212,,792342979.0,,,,,
3213,,27692140.0,,,,,
3214,,149135007.0,,,,,
3215,,8176755.0,,,,,
3216,,22848294.0,,,,,
3217,,353628310.0,,,,,
3218,,1057868957.0,,,,,
3219,,1036721650.0,,,,,
3220,,775029864.0,,,,,
3221,,,,,89745935.0,,
3222,,4242047143.0,,,,,
3223,,516317398.0,,,,,
3224,,,,4800548447.0,,,
3225,,1993737344.0,,,,,
3226,,191785945.0,,,,,
3227,,2325845117.0,,,,,
3228,,50983041.0,,,,,
3229,,4699424860.0,,,,,
3230,,,,,,,
3231,,,,,167807437.0,,
3232,,,55090191.0,,,,
3233,,,,,10211746166.0,,
3234,,,374781062.0,,,,
3235,,,16175252.0,,,,
3236,,,,102048352.0,,,
3237,,,,20212154901.0,,,
3238,,7067378.0,,,,,
3239,,,,,404850579.0,,
3240,,,,,7067378.0,,
3241,,,,,102048352.0,,
3242,,,,7067378.0,,,
3243,,,,16175252.0,,,
3244,,,7067378.0,,,,
3245,,,12293995.0,,,,
3246,,,,,54169168683.0,,
3247,,,,215012.0,,,
3248,,,,404850579.0,,,
3249,,,,,20212154901.0,,
3250,,,,4784160.0,,,
3251,,,68247835063.0,,,,
3252,,,,,34272926.0,,
3253,3499867275.0,,,,,,
3254,5473393.0,,,,,,
3255,164517386.0,,,,,,
3256,964155594.0,,,,,,
3257,972140491.0,,,,,,
3258,3239658136.0,,,,,,
3259,297750803.0,,,,,,
3260,7111086.0,,,,,,
3261,10996926.0,,,,,,
3262,2465042359.0,,,,,,
3263,13821159570.0,,,,,,
3264,7425581112.0,,,,,,
3265,1585344582.0,,,,,,
3266,1330993092.0,,,,,,
3267,385994473.0,,,,,,
3268,57101554.0,,,,,,
3269,2017417597.0,,,,,,
3270,150281704.0,,,,,,
3271,9719416650.0,,,,,,
3272,138428294.0,,,,,,
3273,21689691.0,,,,,,
3274,,,,,,33917222.0,
3275,,,,,,79695833.0,
3276,,,,,,118683638.0,
3277,,,,,,,413009558.0
3278,,,,,,57000000.0,
3279,,,,,,,109817925.0
3280,,,,,,4386453162.0,
3281,,,,,,9954711.0,
3282,,,,,,,3893555741.0
3283,,,,,,366154988.0,
3284,,,,,,2500291804.0,
3285,,,,,,29220011.0,
3286,,,,,,1487042762.0,
3287,,,,,,,40745393.0
3288,,,,,,81890695.0,
3289,,,,,,,9954711.0
3290,,,,,,5654055.0,
3291,,,,,,,4386453162.0
3292,,,,,,,5654055.0
3293,,,,,,,366154988.0
3294,,,,,,336532099.0,
3295,,,,,,,17810225.0
3296,,,,,,,4836109102.0
3297,,,,,,6151245.0,
3298,,,,,,,20000000000.0
3299,,,,,,50845104315.0,
3300,,,,,,292665301.0,
3301,,,,,,3119674138.0,
3302,,,,,,12260065.0,
3303,250037520.0,,,,,,
3304,139095648.0,,,,,,
3305,1982713.0,,,,,,
3306,10003820.0,,,,,,
3307,200000000.0,,,,,,
3308,1953123.0,,,,,,
3309,56548077.0,,,,,,
3310,889309203.0,,,,,,
3311,388740422.0,,,,,,
3312,652736734.0,,,,,,
3313,29757053.0,,,,,,
3314,1503848797.0,,,,,,
3315,,,,,,,2147388492.0
3316,,,,,,,105501955.0
3317,,,,,,,614750.0
3318,,,,,,37884134.0,
3319,,,,,,,52914234.0
3320,7486389151.0,,,,,,
3321,1268605419.0,,,,,,
3322,26148197.0,,,,,,
3323,377853284.0,,,,,,
3324,51351821073.0,,,,,,
3325,1340461683.0,,,,,,
3326,41215927.0,,,,,,
3327,90618826.0,,,,,,
3328,23160688.0,,,,,,
3329,2135045881.0,,,,,,
3330,12650061.0,,,,,,
3331,25310419395.0,,,,,,
3332,5721846534.0,,,,,,
3333,106788847.0,,,,,,
3334,241349897.0,,,,,,
3335,1001095886.0,,,,,,
3336,34600704.0,,,,,,
3337,50410997.0,,,,,,
3338,609662441.0,,,,,,
3339,10000716598.0,,,,,,
3340,4195440462.0,,,,,,
3341,228446415.0,,,,,,
3342,49426702.0,,,,,,
3343,424712029.0,,,,,,
3344,300000000.0,,,,,,
3345,2160112554.0,,,,,,
3346,12008980569.0,,,,,,
3347,92213554.0,,,,,,
3348,22421151.0,,,,,,
3349,,,,,,,500486552.0
3350,,,,,,29296874669.0,
3351,588972196.0,,,,,,
3352,7363466996.0,,,,,,
3353,93419735.0,,,,,,
3354,300000000.0,,,,,,
3355,139433441.0,,,,,,
3356,352672540.0,,,,,,
3357,194355078.0,,,,,,
3358,60180139.0,,,,,,
3359,4027539871.0,,,,,,
3360,,,,,,310979129.0,
3361,,,,,,683460713.0,
3362,,,,,,1291887813.0,
3363,,,,,,,1291887813.0
3364,,,,,,,29066377.0
3365,,,,,,330261492.0,
3366,,,,,,,25026590070.0
3367,,,,,,,230476936.0
3368,,,,,,29066377.0,
3369,,,,,,78170708.0,
3370,,,,,,,465916077.0
3371,,,,,,25026590070.0,
3372,,,,,,,3609534617.0
3373,,,,,,,199182308.0
3374,,,,,,,2265802191.0
3375,,,,,,,85582501.0
3376,,,,,,,28326379.0
3377,,,,,,3671924.0,
3378,,,,,,,61271756.0
3379,,,,,,,510499786.0
3380,,,,,,,18094045.0
3381,,,,,,2047575235.0,
3382,,,,,,510499786.0,
3383,,,,,,106558475.0,
3384,,,,,,504468735.0,
3385,,,,,,,182409915.0
3386,,,,,,182409915.0,
3387,,,,,,,473963375.0
3388,20198520.0,,,,,,
3389,1004325552.0,,,,,,
3390,287706405.0,,,,,,
3391,1023804.0,,,,,,
3392,96654939.0,,,,,,
3393,42970515.0,,,,,,
3394,3053965485.0,,,,,,
3395,6407625818.0,,,,,,
3396,981758575.0,,,,,,
3397,84430839.0,,,,,,
3398,168261223.0,,,,,,
3399,,,,,,,194630675.0
3400,8339266.0,,,,,,
3401,,,,,,2896222181.0,
3402,,,,,,52508390.0,
3403,,,,,,,32521027.0
3404,,,,,,,142839707.0
3405,,,,,,,1428970760.0
3406,,,,,,,45022860337.0
3407,,,,,,,1976512596.0
3408,,,,,,210453440.0,
3409,,,,,,,662328116.0
3410,,,,,,,50069931.0
3411,,,,,,1500000000000.0,
3412,,,,,,,4178504418.0
3413,,,,,,10850069.0,
3414,,,,,,3455571857.0,
3415,,,,,,2145695833.0,
3416,,,,,,4545978.0,
3417,,,,,,61791748.0,
3418,,,,,,,67458634.0
3419,382009261.0,,,,,,
3420,23013096.0,,,,,,
3421,,,,,,28944525.0,
3422,,,,,,10726433.0,
3423,,,,,,2040894188.0,
3424,,,,,,2038816405.0,
3425,7115977.0,,,,,,
3426,101812421.0,,,,,,
3427,108799735.0,,,,,,
3428,235622880.0,,,,,,
3429,1339314417.0,,,,,,
3430,,,,,,,78170708.0
3431,43814597.0,,,,,,
3432,,,,,,,84321694.0
3433,,,,,,,93742293.0
3434,,,,,,,555624338.0
3435,,,,,,,167363791.0
3436,,,,,,555624338.0,
3437,,,,,1438319.0,,
3438,,739108710.0,,,,,
3439,,,,,,68712281.0,
3440,,,,,,,2500291804.0
3441,,,,,,16872122.0,
3442,,,,,,2934805945.0,
3443,,,,,,52914234.0,
3444,11734030991.0,,,,,,
3445,153786213.0,,,,,,
3446,5979803.0,,,,,,
3447,1901768929.0,,,,,,
3448,77581135.0,,,,,,
3449,96010395.0,,,,,,
3450,744318927.0,,,,,,
3451,52659637.0,,,,,,
3452,59895250.0,,,,,,
3453,4379761951.0,,,,,,
3454,30268653.0,,,,,,
3455,108536721.0,,,,,,
3456,44869619.0,,,,,,
3457,19971656327.0,,,,,,
3458,385784258.0,,,,,,
3459,421763378.0,,,,,,
3460,75052769.0,,,,,,
3461,58135225.0,,,,,,
3462,1400327721.0,,,,,,
3463,337047833.0,,,,,,
3464,259071233.0,,,,,,
3465,100522708.0,,,,,,
3466,1504985065.0,,,,,,
3467,139446123.0,,,,,,
3468,17673188.0,,,,,,
3469,21309754.0,,,,,,
3470,133216145.0,,,,,,
3471,668066461.0,,,,,,
3472,873060426.0,,,,,,
3473,57465769.0,,,,,,
3474,1863289635.0,,,,,,
3475,45118424.0,,,,,,
3476,1603599536.0,,,,,,
3477,67431211.0,,,,,,
3478,2303663125.0,,,,,,
3479,22704685730.0,,,,,,
3480,675647499.0,,,,,,
3481,9054713581.0,,,,,,
3482,28981186.0,,,,,,
3483,374781487.0,,,,,,
3484,1406275460.0,,,,,,
3485,1340559170.0,,,,,,
3486,147503834.0,,,,,,
3487,617869935.0,,,,,,
3488,55169412.0,,,,,,
3489,15858822.0,,,,,,
3490,1299621128.0,,,,,,
3491,125356785.0,,,,,,
3492,,36693679066.0,,,,,
3493,,1425453801.0,,,,,
3494,,,,183280287.0,,,
3495,,,,4500126485.0,,,
3496,,416245182.0,,,,,
3497,,192420418.0,,,,,
3498,,103571442.0,,,,,
3499,,193814210.0,,,,,
3500,,1356809698.0,,,,,
3501,,2575612473.0,,,,,
3502,,,,21689691.0,,,
3503,,,,,169932945.0,,
3504,,,,,127961316.0,,
3505,,,127961316.0,,,,
3506,,13428352.0,,,,,
3507,,8499627313.0,,,,,
3508,,7366004143.0,,,,,
3509,,,,,909387396.0,,
3510,,,923845668.0,,,,
3511,,2233364237.0,,,,,
3512,,,,1226478725.0,,,
3513,,,,,1226478725.0,,
3514,,,,,3403806671336.0,,
3515,,,60567653.0,,,,
3516,,,,98218882.0,,,
3517,,,,99370322.0,,,
3518,,,469898453.0,,,,
3519,,,2285472693.0,,,,
3520,,,200732582.0,,,,
3521,,,1608217197.0,,,,
3522,,,73840339.0,,,,
3523,,,,3967639636.0,,,
3524,,,,,6768455699.0,,
3525,,,3967639636.0,,,,
3526,,,,,104825887.0,,
3527,,,,,704030.0,,
3528,,,114360349829.0,,,,
3529,,,,,114360349829.0,,
3530,,,9130080.0,,,,
3531,,,,,,2708280191.0,
3532,,,,,,,336208390.0
3533,,,,,,40289403.0,
3534,,,,,,,2153278.0
3535,,,,,,22462400.0,
3536,,,,,,,342655117.0
3537,,,,,,92465584629.0,
3538,,,,,,,281276663.0
3539,,,,,,,387758619.0
3540,,,,,,1087632935.0,
3541,,,,,,,88445108.0
3542,,,,,,,284859957.0
3543,,,,,,272440542.0,
3544,,,,,,407925.0,
3545,,,,,,2153278.0,
3546,,,,,,,188889242.0
3547,,,,,,,
3548,1370700249182.0,,,,,,
3549,1503259146.0,,,,,,
3550,174720897.0,,,,,,
3551,170853134.0,,,,,,
3552,97957403.0,,,,,,
3553,1503658120.0,,,,,,
3554,2254155386.0,,,,,,
3555,573625901.0,,,,,,
3556,205418161.0,,,,,,
3557,11749700705.0,,,,,,
3558,143277763.0,,,,,,
3559,4703915221.0,,,,,,
3560,1022125705.0,,,,,,
3561,34260335.0,,,,,,
3562,14000693218.0,,,,,,
3563,457992895.0,,,,,,
3564,92465584629.0,,,,,,
3565,1023269581.0,,,,,,
3566,18998596784.0,,,,,,
3567,44076507.0,,,,,,
3568,52978742.0,,,,,,
3569,2260951695.0,,,,,,
3570,77995069.0,,,,,,
3571,1000498190.0,,,,,,
3572,301725781.0,,,,,,
3573,18733501.0,,,,,,
3574,309512902.0,,,,,,
3575,2243388203.0,,,,,,
3576,16441241.0,,,,,,
3577,846736647.0,,,,,,
3578,371524780.0,,,,,,
3579,15939218581.0,,,,,,
3580,1501493508.0,,,,,,
3581,74742025.0,,,,,,
3582,1653362208.0,,,,,,
3583,2177294761.0,,,,,,
3584,3927053793.0,,,,,,
3585,,,9994960197.0,,,,
3586,,,,,2609303.0,,
3587,,1490769169.0,,,,,
3588,,,25914081.0,,,,
3589,,,,,37771267.0,,
3590,,,168299982.0,,,,
3591,,,,,7463399.0,,
3592,,2414823.0,,,,,
3593,,782438141.0,,,,,
3594,,396870455.0,,,,,
3595,,,,,3134225549.0,,
3596,,,4098421154.0,,,,
3597,,,,,269133922.0,,
3598,,,,49573053.0,,,
3599,,,,,21689691.0,,
3600,,,169932945.0,,,,
3601,,785992.0,,,,,
3602,,289210583.0,,,,,
3603,,23935154.0,,,,,
3604,,,474658075.0,,,,
3605,,4747317152.0,,,,,
3606,,720005211.0,,,,,
3607,,230923751.0,,,,,
3608,,17828365.0,,,,,
3609,,174895347.0,,,,,
3610,,74537000.0,,,,,
3611,,,,,143277763.0,,
3612,,27486540.0,,,,,
3613,,,17000000000.0,,,,
3614,,,,446054.0,,,
3615,,4616015.0,,,,,
3616,,,4470003156.0,,,,
3617,,,4816859446.0,,,,
3618,,,107259554.0,,,,
3619,,,,797533410.0,,,
3620,,,,,1806175939.0,,
3621,,,,74164897234.0,,,
3622,,342655117.0,,,,,
3623,,,332180135.0,,,,
3624,,,,,,5315580286.0,
3625,,,,,,,167498198.0
3626,,,,,,,701483325.0
3627,,,,,,,4526646791.0
3628,,,,,,701483325.0,
3629,,,,,,,8509645446.0
3630,,,,,,2299373521.0,
3631,,,,,,,553098956.0
3632,,,,,,,1368733523.0
3633,1642304935.0,,,,,,
3634,,,,,,3914484730.0,
3635,,,,,,,2410180608.0
3636,,,,,,2973317.0,
3637,,,,,,29826347.0,
3638,,,,,,474091937.0,
3639,,,,,,702071430.0,
3640,,,,,,,100230353.0
3641,,,,,,,2708280191.0
3642,,,,,,764858908.0,
3643,,,,,,1638883627.0,
3644,,,,,,,2623157618.0
3645,,,,,,6022808440.0,
3646,,,,,,15412075645.0,
3647,,,,,,86996975.0,
3648,,,,,,,1242680452.0
3649,,,,,,9220680728.0,
3650,,,,,,1156753905.0,
3651,,,,,,650086123.0,
3652,,,,,,126668293.0,
3653,,,,,,61907966.0,
3654,,,,,,,27623678.0
3655,,,,,,,21566932.0
3656,,,,,,,2540463.0
3657,,,,,,,508119995.0
3658,,,,,,99999658.0,
3659,,,,,,,156411630.0
3660,,,,,,,189710116.0
3661,,,,,,,1034338411.0
3662,,,,,,,23715057.0
3663,,,,,,1045880552.0,
3664,,,,,,,67695241.0
3665,,,,,,,23467702301.0
3666,,,,,,8858304749.0,
3667,,,,,,,254155634.0
3668,,,,,,67695241.0,
3669,,,,,,89653929.0,
3670,,,,,,23467702301.0,
3671,,,,,,76118819.0,
3672,,,,,,1743785253.0,
3673,,,,,,,257763003.0
3674,,,,,,,130084163.0
3675,,,,,,38058094213.0,
3676,,,,,,,1223691767.0
3677,,,,,,,12851341.0
3678,2867207657.0,,,,,,
3679,523709188.0,,,,,,
3680,9924058902.0,,,,,,
3681,195212235.0,,,,,,
3682,107258649.0,,,,,,
3683,199937897.0,,,,,,
3684,,,,,1550000000000.0,,
3685,,,,,83687084.0,,
3686,,,4500126485.0,,,,
3687,,180110796.0,,,,,
3688,,132355734.0,,,,,
3689,,291717376.0,,,,,
3690,,,38740709.0,,,,
3691,,,109499608.0,,,,
3692,,,40964678.0,,,,
3693,,,574683574.0,,,,
3694,,73454943.0,,,,,
3695,,,,54169168683.0,,,
3696,,,54169168683.0,,,,
3697,,,102048352.0,,,,
3698,,,160306904.0,,,,
3699,,234857928.0,,,,,
3700,,,,,16175252.0,,
3701,,,,,119375010.0,,
3702,,,15695718014.0,,,,
3703,,,8976005793.0,,,,
3704,,,969734437.0,,,,
3705,,,,257878895.0,,,
3706,,,5872802988.0,,,,
3707,,,,17000730551.0,,,
3708,,,1570538414.0,,,,
3709,,,3876666868.0,,,,
3710,9218172158.0,,,,,,
3711,45172637576.0,,,,,,
3712,423336109.0,,,,,,
3713,6041514660.0,,,,,,
3714,561155509.0,,,,,,
3715,1641314378.0,,,,,,
3716,15957797.0,,,,,,
3717,329530319.0,,,,,,
3718,,,,,,,485152828.0
3719,,,,,,,1685442617.0
3720,,,,,,,225375239.0
3721,,,,,,,1004708327.0
3722,,,,,,,1425942887.0
3723,,,,,,,495204429.0
3724,,,,,,10583376411.0,
3725,,,,,,,372923404.0
3726,,,,,,512811690.0,
3727,,,,,,27482938.0,
3728,,,,,,21000067.0,
3729,,,,,,,12048759004.0
3730,520735490.0,,,,,,
3731,98125052.0,,,,,,
3732,19687799.0,,,,,,
3733,,,,,,,39341062209.0
3734,,,,,,2245028005.0,
3735,4271433.0,,,,,,
3736,,,,,,,347793056.0
3737,,,,,,8677833.0,
3738,,,,,,22027014.0,
3739,,,,,,,5737096185.0
3740,,,,,,2020494.0,
3741,,,,,,,2278493367.0
3742,,,,,,,28729573.0
3743,,,,,,31932366.0,
3744,,,,,,,100000000000.0
3745,,,,,,,2406800729.0
3746,,,,,,5000000000000.0,
3747,,,,,,170865242.0,
3748,14640598.0,,,,,,
3749,,,,,,,94409000.0
3750,1784394.0,,,,,,
3751,,,,,,2944779682.0,
3752,,,,,,,553974834.0
3753,,,,,,329267227.0,
3754,,,,,,1539184569.0,
3755,,,,,,,1704657320.0
3756,,,,,,1704657320.0,
3757,,,,,,1285347284.0,
3758,,,,,,16671389513.0,
3759,,,,,,,12159074.0
3760,,,,,,3396929.0,
3761,,,,,,92073706.0,
3762,,,,,1490769169.0,,
3763,2500000000000.0,,,,,,
3764,2107856.0,,,,,,
3765,,,24313573640.0,,,,
3766,,,600637558.0,,,,
3767,,,,600637558.0,,,
3768,,,176681849.0,,,,
3769,,,99071484.0,,,,
3770,,,,,23142119.0,,
3771,,,,,329267227.0,,
3772,,45022860337.0,,,,,
3773,,1324257943.0,,,,,
3774,,487646963.0,,,,,
3775,,350223669.0,,,,,
3776,,284110512.0,,,,,
3777,,1017304193.0,,,,,
3778,,204332324.0,,,,,
3779,,2596714360.0,,,,,
3780,,136989571.0,,,,,
3781,,,11135169.0,,,,
3782,,,,,11135169.0,,
3783,,,,,163544205.0,,
3784,,5908352813.0,,,,,
3785,,15719208.0,,,,,
3786,,71670184030.0,,,,,
3787,,514249436.0,,,,,
3788,,,,,81356617.0,,
3789,,,364528401.0,,,,
3790,,,40668030023.0,,,,
3791,,,,,364528401.0,,
3792,,345907390.0,,,,,
3793,,1200000000.0,,,,,
3794,,,,,40668030023.0,,
3795,,,,,47322892.0,,
3796,,,196255776.0,,,,
3797,,,466154934.0,,,,
3798,,,339602403.0,,,,
3799,,466154934.0,,,,,
3800,,,,40668030023.0,,,
3801,,,257763003.0,,,,
3802,,,,,1004708327.0,,
3803,,,,1317932739.0,,,
3804,,,1317932739.0,,,,
3805,,,,,24867132.0,,
3806,,40668030023.0,,,,,
3807,,,81356617.0,,,,
3808,,,,,1317932739.0,,
3809,,,2609303.0,,,,
3810,,317965317.0,,,,,
3811,,,18281137730.0,,,,
3812,,,,,1004325552.0,,
3813,,,,485755.0,,,
3814,,,1380039412.0,,,,
3815,,3433730.0,,,,,
3816,,6700309.0,,,,,
3817,,,,,486596106.0,,
3818,,4124390.0,,,,,
3819,,1285393250.0,,,,,
3820,,2154421.0,,,,,
3821,,65689403.0,,,,,
3822,,,,342655117.0,,,
3823,,,,2547960191.0,,,
3824,,3301184287.0,,,,,
3825,,,,144800223603.0,,,
